go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n10-e2 .. waiting to start[2K Pod started: eo-experiment-r4-n10-e2
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n10-e2] - revision: 95e4f03f65
[17/c4bb25] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19921209_20180210_01_T1)
[e2/627e48] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900729_20170129_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[74/3d9fab] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19861006_20180727_01_T1)
[63/9b1fe8] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880317_20180210_01_T1)
[98/cec42d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980921_20170717_01_T1)
[11/967d9a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19850528_20171212_01_T1)
[27/72b1a6] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000529_20170211_01_T1)
[23/6a916a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19971207_20180706_01_T1)
[9f/829163] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000724_20171211_01_T1)
[ea/78814d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920904_20180210_01_T1)
[e5/1f314a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20030919_20161204_01_T1)
[2e/d07227] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20050823_20180127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[0d/1b070f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19841016_20170220_01_T1)
[b1/840a4e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20061216_20180312_01_T1)
[7e/0fd754] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20060130_20180310_01_T1)
[9d/6a8f89] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20040406_20170121_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[e4/812da9] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990604_20180210_01_T1)
[dd/0e2cdf] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920819_20171209_01_T1)
[b5/7c3930] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20050706_20180124_01_T1)
[75/fdc2a0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000809_20180312_01_T1)
[ed/78a317] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010516_20170205_01_T1)
[0a/2635fc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840423_20171213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[81/dc1791] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890624_20180210_01_T1)
[f2/bcb6a8] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20061005_20170106_01_T1)
[91/65e128] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19971105_20180210_01_T1)
[d1/71b953] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19990831_20170217_01_T1)
[f0/69c9b2] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000215_20180617_01_T1)
[b2/9d4e01] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20050706_20180126_01_T1)
[fc/f7cf75] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980601_20181107_01_T1)
[c8/859536] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19940403_20180210_01_T1)
[98/e3d0c3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990924_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[56/78c61e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19961102_20180210_01_T1)
[d1/3d0844] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900118_20180210_01_T1)
[96/65ccec] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980617_20180704_01_T1)
[09/ae9258] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840813_20171213_01_T1)
[c7/027a77] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20060106_20170111_01_T1)
[a3/14d876] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981108_20180210_01_T1)
[8d/b6c8c9] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20060223_20170110_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[c8/a95d38] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19991127_20180210_01_T1)
[eb/1d278b] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20001207_20170208_01_T1)
[ad/b5f886] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920803_20170907_01_T1)
[9b/19ec8f] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020722_20170129_01_T1)
[65/b56459] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19951015_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[09/6a2225] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19850325_20170219_01_T1)
[44/c72537] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20030903_20161204_01_T1)
[6f/d02ba7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960220_20180210_01_T1)
[f3/17718d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840525_20171214_01_T1)
[c8/2716d1] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000215_20171211_01_T1)
[c2/d6f9fa] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980329_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[0d/f3fb0d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19971121_20180210_01_T1)
[4b/f706c6] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970513_20180210_01_T1)
[31/84cc33] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19991002_20170216_01_T1)
[ff/60ec4a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950929_20180210_01_T1)
[5a/7423dd] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20031005_20161204_01_T1)
[15/f3b472] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19901102_20180210_01_T1)
[66/8231bc] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19990815_20170217_01_T1)
[8f/8c779c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19870227_20180210_01_T1)
[2e/f1b592] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20050604_20180126_01_T1)
[05/982668] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890320_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[d1/49deca] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990823_20180210_01_T1)
[51/390e4b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19940302_20170717_01_T1)
[43/025847] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990722_20180210_01_T1)
[7a/f37252] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20020119_20180501_01_T1)
[0c/18298b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990620_20180210_01_T1)
[88/78cc3c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19850715_20171212_01_T1)
[1a/9da9ef] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960611_20180210_01_T1)
[98/2d30d0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840610_20171213_01_T1)
[3a/e48d26] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20030802_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[1f/ef869c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980921_20171214_01_T1)
[a0/2396c8] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990908_20180210_01_T1)
[6f/00e40e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960814_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[24/33e6b5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890216_20170613_01_T1)
[36/119a62] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19861225_20170215_01_T1)
[f1/51bd03] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920108_20180218_01_T1)
[a2/45ab06] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20020612_20161208_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[f8/ba1df0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900424_20180210_01_T1)
[1f/47ebd1] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860803_20170217_01_T1)
[84/602e70] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20060911_20180309_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[ad/98c662] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050308_20170117_01_T1)
[50/43ba57] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960729_20180210_01_T1)
[a7/d0889c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980108_20180210_01_T1)
[8e/2dcfe6] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960204_20180210_01_T1)
[b6/0f4683] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880504_20171209_01_T1)
[9a/ce984d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19870907_20170211_01_T1)
[06/b8e1f0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900611_20180210_01_T1)
[3f/c4a6da] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860702_20180430_01_T1)
[93/29dd39] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000918_20170210_01_T1)
[31/61995d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981124_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[f9/59896d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931110_20180811_01_T1)
[43/6529cc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19951116_20180210_01_T1)
[10/6ed169] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010329_20170205_01_T1)
[87/32b2a6] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20031013_20170124_01_T1)
[12/e4f186] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20041210_20180310_01_T1)
[d7/d11f88] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20041116_20170117_01_T1)
[5f/df5c31] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840626_20170220_01_T1)
[00/c92136] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20001028_20180623_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[50/809ef8] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930907_20180210_01_T1)
[fc/b4cf0b] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010921_20170203_01_T1)
[0e/c7de30] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950711_20170109_01_T1)
[3e/57a65f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20061114_20180309_01_T1)
[a0/5939cb] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980719_20180210_01_T1)
[e5/c357c3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19901001_20171208_01_T1)
[88/0bebfa] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931009_20180218_01_T1)
[83/0b5500] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000817_20170210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[e1/f7ec4c] Submitted process > preprocessing:preprocess (LT04_L1TP_182035_19881206_20170205_01_T1)
[08/21d197] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880520_20180210_01_T1)
[e8/72b7e5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950828_20180609_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[12/e009ad] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050324_20170115_01_T1)
[c1/3059a1] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880824_20170907_01_T1)
[2a/84351c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931110_20190813_01_T1)
[db/635b7a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900307_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[28/f786cb] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960408_20180210_01_T1)
[f4/7a8c00] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20011116_20180502_01_T1)
[88/cddf4b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970105_20180210_01_T1)
[b8/a88a75] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19990831_20191022_01_T1)
[46/d94054] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19941215_20180613_01_T1)
[2a/df62b4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950711_20200416_01_T1)
[c2/821bb3] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20030506_20170125_01_T1)
[80/4340f7] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010313_20170206_01_T1)
[57/7fbcfd] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890405_20180113_01_T1)
[3f/a3b8cc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19961017_20180210_01_T1)
[86/94e49d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950201_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[4d/f63ac9] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19971207_20180302_01_T1)
[db/cad8fc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920531_20170717_01_T1)
[e6/d19e01] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990127_20171215_01_T1)
[ca/8e0b15] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19871110_20170808_01_T1)
[c7/e46edb] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20020204_20180830_01_T1)
[e8/52b622] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010305_20180311_01_T1)
[9e/278244] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990212_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[56/01f6f8] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020519_20170131_01_T1)
[c7/6620a4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19940505_20180210_01_T1)
[0b/99daf0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990807_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[4b/75c671] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890811_20180210_01_T1)
[c7/0dfe14] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20011015_20170908_01_T1)
[98/d8ac1b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981007_20171210_01_T1)
[eb/114043] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20060818_20170109_01_T1)
[1b/e7e420] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19991213_20180218_01_T1)
[78/64dff1] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19991205_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[a1/dfd32b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19870518_20170212_01_T1)
[cf/d740fc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19910310_20180210_01_T1)
[ad/43b64e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930331_20180613_01_T1)
[e4/417be4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19901220_20180210_01_T1)
[5d/e47e17] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000708_20180919_01_T1)
[70/c40dca] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010913_20171214_01_T1)
[4c/b63e90] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960526_20180210_01_T1)
[72/29f524] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19861006_20200921_01_T1)
[b0/486ffb] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880402_20180210_01_T1)
