go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n15-e1 .. waiting to start[2K Pod started: eo-experiment-r4-n15-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n15-e1] - revision: 95e4f03f65
[b4/faf37c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990908_20180210_01_T1)
[19/3272e4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960814_20180210_01_T1)
[1d/2248ec] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890216_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3d/50ae70] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19861225_20170215_01_T1)
[3a/51e39e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920108_20180218_01_T1)
[e5/a855d2] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20020612_20161208_01_T1)
[eb/c31ee7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900424_20180210_01_T1)
[b7/adf3fc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860803_20170217_01_T1)
[34/e71fa0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20060911_20180309_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[b5/c25ade] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960729_20180210_01_T1)
[26/265b02] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050308_20170117_01_T1)
[98/66dff1] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960204_20180210_01_T1)
[4d/7d1c53] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980108_20180210_01_T1)
[58/90ff12] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880504_20171209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[f2/7215a3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19870907_20170211_01_T1)
[f9/e26eab] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900611_20180210_01_T1)
[25/654567] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860702_20180430_01_T1)
[d2/3ea601] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000918_20170210_01_T1)
[12/5f80b0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981124_20171214_01_T1)
[e9/d14b6d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931110_20180811_01_T1)
[88/4ef147] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19951116_20180210_01_T1)
[06/d95640] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010329_20170205_01_T1)
[cb/c877db] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20031013_20170124_01_T1)
[8b/57818f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20041210_20180310_01_T1)
[d3/386099] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20041116_20170117_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ad/e26933] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840626_20170220_01_T1)
[7d/ae1c89] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20001028_20180623_01_T1)
[0a/a06a0a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930907_20180210_01_T1)
[30/827881] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010921_20170203_01_T1)
[8e/53e75c] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950711_20170109_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[1e/687eca] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20061114_20180309_01_T1)
[3b/3e4442] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980719_20180210_01_T1)
[d9/7b4ba0] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19901001_20171208_01_T1)
[5c/ee4f3f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931009_20180218_01_T1)
[32/0d94bf] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000817_20170210_01_T1)
[fa/4e95a0] Submitted process > preprocessing:preprocess (LT04_L1TP_182035_19881206_20170205_01_T1)
[39/e0ae6b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880520_20180210_01_T1)
[43/ca0952] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950828_20180609_01_T1)
[71/59e3a6] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050324_20170115_01_T1)
[ad/6b1107] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880824_20170907_01_T1)
[a0/6d4362] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931110_20190813_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[8d/716b97] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900307_20180210_01_T1)
[14/841190] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960408_20180210_01_T1)
[f7/ede055] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20011116_20180502_01_T1)
[04/fcd848] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970105_20180210_01_T1)
[b7/2f5c46] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19990831_20191022_01_T1)
[af/58d37e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19941215_20180613_01_T1)
[e0/f35672] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950711_20200416_01_T1)
[e8/4fa60e] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20030506_20170125_01_T1)
[8f/f14510] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20010313_20170206_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[d1/930314] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890405_20180113_01_T1)
[4a/95ecda] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19961017_20180210_01_T1)
[e0/79a4d7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19950201_20180210_01_T1)
[6f/df6ba5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19971207_20180302_01_T1)
[ae/367a15] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920531_20170717_01_T1)
[16/a0d52f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990127_20171215_01_T1)
[49/eb284e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19871110_20170808_01_T1)
[53/99762b] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20020204_20180830_01_T1)
[61/e6d7bf] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010305_20180311_01_T1)
[99/f7e30f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990212_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[39/cef250] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020519_20170131_01_T1)
[6d/59d8c3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19940505_20180210_01_T1)
[c4/f1fd43] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990807_20180210_01_T1)
[a0/5a4aca] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19890811_20180210_01_T1)
[56/8a5f40] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20011015_20170908_01_T1)
[e8/624f87] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981007_20171210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[91/1a7fcf] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20060818_20170109_01_T1)
[77/18cb02] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19991213_20180218_01_T1)
[03/f53827] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_19991205_20170216_01_T1)
[e7/736914] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19870518_20170212_01_T1)
[27/d5748a] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19910310_20180210_01_T1)
[95/a4b3cc] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930331_20180613_01_T1)
[ba/23ec45] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19901220_20180210_01_T1)
[8c/81e254] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000708_20180919_01_T1)
[59/49d1c7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010913_20171214_01_T1)
[29/876446] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960526_20180210_01_T1)
[0c/ec07f3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19861006_20200921_01_T1)
[e1/57cf81] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880402_20180210_01_T1)
[e8/d560a3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970206_20180210_01_T1)
[6e/d0af22] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860429_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[21/5dbeca] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010321_20180501_01_T1)
[69/c0fc11] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970614_20171214_01_T1)
[02/1be0ae] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20001020_20170209_01_T1)
[2b/833b48] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20031021_20161203_01_T1)
[69/e3ded5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920616_20170717_01_T1)
[d6/0a9f6e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930227_20180210_01_T1)
[2f/1bf453] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20010217_20180311_01_T1)
[29/11275f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19881112_20180112_01_T1)
[5e/4fd264] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900915_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a4/96b284] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020807_20170128_01_T1)
[a4/f17627] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880808_20180210_01_T1)
[b1/2a8842] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19860904_20180430_01_T1)
[af/1996af] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20040804_20180310_01_T1)
[3a/bd3083] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20030701_20161205_01_T1)
[a8/feb5b7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19941012_20180210_01_T1)
[71/2bbda1] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20000801_20170210_01_T1)
[ef/15b76d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20000910_20180922_01_T1)
[47/17e6d6] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19911020_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3e/79f0f7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20040601_20180310_01_T1)
[66/aff27e] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050220_20170116_01_T1)
[2a/be1ce5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20030717_20161205_01_T1)
[76/f2de11] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930603_20170613_01_T1)
[b3/bbba64] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19940214_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5a/a040e3] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20040321_20170121_01_T1)
[97/67d70f] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970222_20180210_01_T1)
[1f/0567a8] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19840829_20170220_01_T1)
[73/8abdf2] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020908_20170129_01_T1)
[8f/3703c6] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19911105_20180302_01_T1)
[c6/f2cba7] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19920209_20170808_01_T1)
[ed/8b7a51] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20001113_20171209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e7/6dbe23] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19990706_20180210_01_T1)
[b6/b756f3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19850731_20171212_01_T1)
[ee/bb5702] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20040117_20170124_01_T1)
[05/1f13bf] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19910206_20180709_01_T1)
[19/bcae82] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880621_20180210_01_T1)
[aa/1534c4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980804_20171215_01_T1)
[b5/bb2909] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19991026_20180210_01_T1)
[fd/40b142] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930331_20180210_01_T1)
[9f/f9021d] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19960424_20180210_01_T1)
[9c/49bef2] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20060327_20170110_01_T1)
[79/6249f3] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19880925_20180301_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3e/bcc85e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981210_20180218_01_T1)
[3f/83fa1e] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050714_20170113_01_T1)
[71/e5f6de] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20060420_20180309_01_T1)
[22/a0693d] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20050831_20170114_01_T1)
[7e/9f93b5] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19930502_20180301_01_T1)
[fb/540831] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20040625_20170121_01_T1)
[22/a13509] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20020316_20170131_01_T1)
[c1/02de05] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19871126_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[bb/a088f4] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19900510_20180210_01_T1)
[e1/cec01e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19981023_20180728_01_T1)
[ee/db4272] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_20050722_20180127_01_T1)
[b1/36d5fa] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19910801_20180210_01_T1)
[ca/49ba6e] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20041015_20170118_01_T1)
[dd/2e1b44] Submitted process > preprocessing:preprocess (LE07_L1TP_182035_20011023_20170202_01_T1)
[82/4a797e] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19980430_20180210_01_T1)
[6c/90c0da] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19931110_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-af58d37e09bfcccacea98c3046bbbdf7/status 


[K8s] Try API request again, remaining trials: 4
[76/cc2ee2] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19970121_20180613_01_T1)
[9b/66ed44] Submitted process > preprocessing:preprocess (LT05_L1TP_182035_19841117_20170220_01_T1)
